Participante ,Dialogo
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ","por ciento respondió, ya no va a ser un censo."
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ",Pues ya le cambiamos la encuesta.
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ","Entonces o encuesta o sondeo o muestra representativa y si nos sale muy bien, decimos, es un censo."
"Mtro. Pablo Enrique Yanes Rizo, Secretario de Educación, ciencia, tecnología e innovación de la Ciudad de México ",Nada más.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Okay.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Empezamos al revés.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, es que somos megalómanos, entonces nosotros queremos que sea censo, o sea,más bien si no nos sale le cambiamos encuesta, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, digo, sí, pero sí estoy de acuerdo, o sea, a ver, nuestra aspiración es que sea un censo, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, nosotros sí aspiramos a que lo contesten todos y está en en las manos de las instituciones de educación superior, o sea, si todos nos ponemos las pilas, sí podemos lograr un censo, pero efectivamente, pues."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",para hacer un censo.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","tenemos que ir a todos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","eh, pero bueno, si entendemos eso, pero si aspiramos a que sea un censo, o sea, la aspiración es a que todos los estudiantes, digo, y eso es lo que nos va a ser diferente a cualquier estudio también que haya en el mundo, o sea, hay muchas encuestas, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, eh, a nivel global y todo eso."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh, aspiramos a que todos los maestros, todos los investigadores y todos los estudiantes nos contesten, digo, si pero, pero bueno, podemos aprudentarnos y ponerle en lo que me preocupa es ponerle en la encuesta es que aflojemos la disciplina, o sea, ¿por qué no intentamos que sea censo?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Y si no vamos.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","No, pero es que para las instituciones específicos que sí lo hagan y logren todas sus muestras y eso, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Ese consenso si le preguntas a todo el mundo, que te contesten es otra cosa, como el censo poblacional."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",últimas en varias
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Sí, sí lo discutimos en varias mesas."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Eh, con así los expertos, pero la incluso la la muestra representativa para que fuera una encuesta,"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","eran aproximadamente 10,000 estudiantes."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","No hubiéramos llegado realmente a hacer una discusión nacional,"
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","eh, si hacemos un un muestreo."
"Dr. Carlos Iván Moreno Arellano, Titular de la DGESUI-SEP","Entonces, por eso sí la aspiración es es en sal, pero de acuerdo, de acuerdo, secretario."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Solo quería despedirme porque tengo una reunión, les agradezco la invitación."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Siempre quiero participar, evidentemente como parte de Conaces.Y propongo que hagamos una reunión particular de inteligencia artificial."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Porque ya se están desarrollando licenciaturas y y me gustaría que se compartieran entre todas las universidades y que no cada quien haga la suya, sino que podamos discutir entre Secretaría de Educación y la SECIHTI, una un modelo para desarrollar este tipo de licenciaturas y también para que revisemos qué proyectos haya en cada institución sobre utilizando inteligencia artificial."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación",nos ponemos de acuerdo con la luz y es con para hacer esa reunión y pues estarán todos invitados.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación",Muchísimas gracias y hasta luego.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, bueno."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muy bien.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, bueno, pues una vez presentado esto, eh,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y bien, si nos pueden proyectar el acuerdo, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","El CONACES toma de, bueno acuerdo CONACES 17.6.El CONACES toma conocimiento de los avances del Censo nacional ""Usos y percepciones sobre la Inteligencia Artificial Generativa (IAG) en la comunidad del sector de educación superior en México"" y acuerda que sus integrantes contribuirán a difundir ampliamente la aplicación de dicho censo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Quienes tenga un voto en contra, favor de manifestarlo. Ninguno, alguna abstención. Quien esté por la afirmativa y se comprometa a que esto sea un censo y no una encuesta."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Es de se aprueba por unanimidad este esfuerzo que haremos todos juntos para tener una información que nos permite a diseñar políticas públicas.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","En verdad, eh decirles, a mí me parece idea de urgencia saber qué está sucediendo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","cuando en las encuestas nacionales vemos que el 61% de los estudiantes reconocen en las encuestas mundiales usar la inteligencia artificial para su educación ysolo el 3% de los profesores reconocen usarla en su práctica docente, es un desequilibrio que necesitamos saber qué está pasando en México, porque eso es un dato global."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","¿No? Eh, para diseñar políticas públicas desde sus instituciones de la SEP, eh, no podemos ir a ciegas."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","¿no? Bueno, pues muchísimas gracias."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, pasamos ya al siguiente punto, eh, y le agradecería al doctor Luis Armando González Plascencia si nos ayuda a presentar los últimos puntos del orden del día que están programados en esta sesión"
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Sí, como no."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Bueno, el punto siete tiene que ver con eh un punto de acuerdo que nos envía la Comisión Permanente del Congreso de la Unión en materia de eficiencia administrativa y nos piden que lo hagamos de su conocimiento."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Tenemos ahí en pantalla el texto de este de este acuerdo, se los voy a leer rápidamente, dice punto único, la Comisión Permanente del Honorable Congreso de la Unión exhorta respetuosamente a la Secretaría de Educación Pública, a sus homólogas en las 32 entidades federativas y a las instituciones de educación superior del país, con la interlocución del Consejo Nacional para la Coordinación de la Educación Superior, para que, en el ámbito de sus respectivas atribuciones, evalúen la posibilidad de establecer medidas orientadas al fortalecimiento de los sistemas electrónicos de verificación seguros en plataformas digitales con validación con firma electrónica oficial y legalización de documentos académicos, con el propósito de reducir tiempos, costos y trámites, así como de mejorar la eficiencia administrativa en el ámbito educativo."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","con la interlocución del Consejo Nacional para la coordinación de la educación superior, para que, en el ámbito de sus respectivas atribuciones, evalúen la posibilidad de establecer medidas orientadas al fortalecimiento de los sistemas electrónicos de verificación seguros en plataformas digitales con validación con firma electrónica oficial y legalización de documentos académicos,con el propósito de reducir tiempos, costos y trámites, así como de mejorar la eficiencia administrativa en el ámbito educativo."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",Esto simplemente es un punto de acuerdo que ponemos hacemos de su conocimiento. para que ustedes lo lo puedan operar en sus respectivas ámbitos de competencia.
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",No sé si hay algún comentario en relación con esto.
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Si no lo hay, temenos un acuerdo que es el acuerdo de nuestra sesión ordinaria con 17.7, el CONACES toma conocimiento del punto de acuerdo de la Comisión Permanente del H. Congreso de la Unión, en materia de eficiencia administrativa en el ámbito educativo, adoptado el 23 de julio de 2025, e instruye a su secretariado técnico conjunto a comunicar el referido punto de acuerdo entre las instituciones de educación superior y las autoridades educativas locales para que en el ámbito de sus respectivas atribuciones, evalúen y den cumplimiento al exhorto hecho por la Comisión Permanente del H. Congreso de la Unión."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",técnico conjunto a comunicar.
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","el referido punto de acuerdo entre las instituciones de educación superior y las autoridades educativas locales para que en el ámbito de sus respectivas atribuciones, evalúen y den cumplimiento al exhorto hecho por la Comisión Permanente del H. Congreso de la Unión.lo acabamos de hacer, así que cumplido el acuerdo."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Eh, lo ponemos a votación."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Por favor, quienes estén por la negativa."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",Abstenciones.
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","eh, quienes están de acuerdo."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Por favor, levanten la mano."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",Lo aprobamos por unanimidad.
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES","Y, digamos al punto ocho que corresponde a los asuntos generales."
"Dr. Luis Armando González Plascencia, Secretario general ejecutivo de la ANUIES",no sé si hay algún
